class,text
0,however the main reason i am not satisfied with this product is the fact that it will lock up at odd times . 
0,nevertheless the principal motive i am not contented with this commodity is the facto that it will blockade up at strange time . 
0,"i forgot , the case does n't fit . "
0,"i forgotten , the lawsuits does n't fitted . "
0,"However, it needs to be quite quiet for it to work at all -- dosn't work at all in the car, for example."
0,"Nevertheless, it requisite to be very quietness for it to collaboration at all -- dosn't cooperates at all in the motorcar, for examples."
1,i felt better with this one since it had the shuffle feature and i 'm not too keen on www.ipodsdirtysecret.com. 
1,i believed best with this one because it had the shuffle idiosyncratic and i 'm not too anxious on www.ipodsdirtysecret.coms. 
1,"the battery lasts very long when playing music , but writing files to the player drains the battery fast , so you need to have it plugged into an outlet when sending files . "
1,"the batteries extends very longue when playback musician , but writes docket to the protagonist sewer the piles rapids , so you gotta to have it plugged into an sortie when dispatches archive . "
1,"it is so small that I am able to keep it in my pocket, and I don't have to fear that it will get ruined in my pocket because it is so durable."
1,"it is so teeny that I am capable to preserve it in my pouch, and I don't have to affraid that it will obtains destroyed in my pouch because it is so sustainable."
0,A lot of people are having problems with the firmware update required to use the player for Napster to Go.. The firmware is beta and they are are a lot of bugs in it. 
0,una batches of people are having disorders with the firmware modernization needs to uses the protagonist for Napster to Going.. The firmware is beta and they are are a batches of cockroaches in it. 
1, I get complete coverage everywhere in my house -LRB- about 3500 sq ft -RRB- and it 's located in the corner of my basement .
1, I got finished blanket wherever in my maison -LRB- about 3500 sq ft -RRB- and it 's positioned in the cornering of my cellar .
1,Wow - was that disappointing and we didn't even have it 6 months before it broke.
1,Ruff - was that discouraging and we didn't yet have it 6 mois before it cracked.
1,Overall I'm incredibly impressed with my new Zen Touch. 
1,Whole I'm appallingly impressed with my newer Zen Toque. 
1,8. Connected the phone to my tablet pc and now can access company VPN at 56k speed via bluetooth.
1,8. Related the telefono to my pills pcs and now can accessed enterprise VPN at 56k swiftness via bluetooth.
1,"here 's the brief synopsis : the phone is tiny , cute , feels kind of "" plastic-like "" ( as if it might break ) , but seems pretty sturdy . "
1,"here 's the writ recap : the telephoned is minuscule , purty , believes types of "" plastic-like "" ( as if it conceivably interruption ) , but seem pretty beefy . "
1, Overall I would reccomend these to someone who wants a set of small but effective computer speakers at a reasonable price .
1, Total I should reccomend these to somebody who wish a set of minimal but efficiently computers loudspeakers at a logical costing .
1,Five gigabytes is plenty for my great albums. 
1,Cinq gigabytes is plenty for my sublime scrapbooks. 
0,It has the odd side effect of the buttons only partially working? 
0,It has the curious side effects of the poppers only partial cooperated? 
1,we tried it out christmas night and it worked great . 
1,we attempt it out xmas soir and it cooperate remarkable . 
0,"the OS is abit confusing at 1st, but within a few days you will pass this learning curve!"
0,"the OS is alittle baffling at 1st, but inside a few jours you will pass this learns curved!"
1,It is mindless to operate.
1,It is unthinking to operative.
0,their customer ( www.apexdigitalinc.com ) service is very poor . 
0,their clients ( www.apexdigitalinc.coms ) servicing is very pauper . 
1,i took it to my father 's house to play a tom jones concert dvd and he loved the player so much i gave it to him . 
1,i taken it to my fathers 's haus to playing a thom jonesy concerto dvds and he worshiped the protagonist so very i provided it to him . 
1,You can take pic of your friends and the picture will pop up when they call.
1,Thee can taking woodpecker of your mates and the imaging will papa up when they invitation.
1,"it 's really a shame , because otherwise , creative mp3 players are very good , and have the best sound quality of any players on the market . "
1,"it 's truthfully a ignominy , because alternately , inventive mp3 gamers are very well , and have the nicest sounds quality of any gamblers on the markets . "
0,The battery life of this phone is at most 2 days and at least one day at excessive use.
0,The heap lives of this phoned is at most 2 jours and at minus one day at flamboyant used.
1,"The pictures are beautiful, and the camera is so small you can carry it anywhere."
1,"The photos are belle, and the cameras is so tiny you can transporting it someplace."
0,"although the sound-quality is good , it takes more than good sound on a portable-mp 3 player to result in a good product . "
0,"notwithstanding the sound-quality is buena , it pick more than well audible on a portable-mp 3 protagonist to findings in a alright commodity . "
0,"The program brings more problems than a virus, albeit not as major problems, just not what you expect for 70 bucks."
0,"The agendas puts more hassles than a antivirus, although not as grandes trouble, just not what you waits for 70 dollars."
1,Goes ~3 days after a charge.
1,Goes ~3 jours after a charging.
1, Good battery life !
1, Good battery vie !
0, Especially due to the odd sized plug designed by D-Link .
0, Mainly due to the outlandish size stopper intended by D-Link .
1,i just purchased this phone and i think this is the coolest phone i ever had . 
1,i just buy this telephoned and i ideas this is the cooler telefono i ever had . 
1,retraction : said mine had silver plate : it does have display . 
1,retract : avowed mining had silver plaque : it does have exhibitions . 
1, The second set is working just fine .
1, The seconds set is collaboration just fined .
1,they fired away and the picture turned out quite nicely . ( as all of my pictures have thusfar ) . 
1,they sacked away and the pictured transformed out altogether courteously . ( as all of my photographed have thusfar ) . 
1," It works fine without the dock , but it 's shaky and unstable ."
1," It work fined sans the docks , but it 's breakable and shaky ."
1,The included fence guide is easy to set up and quite accurate as well.
1,The inscribed fences guidebooks is simpler to set up and very meticulous as good.
1, I 'm very satisfied with it especially for he price .
1, I 'm very contented with it mostly for he priced .
1,"it has a handsfree loudspeaker, conference and transfer!"
