class,text
0,"belongs in the too-hot-for-tv direct-to-video/dvd category , and this is why i have given it a one-star rating . "
1,he's dead ; and all their money is gone . 
1,chris forces mitchell to deliver guns and drugs while he hangs out on a rooftop and freaks out all day . 
1,older brothers and a brother-in-law are in his way . 
0,"rarely , a movie is more than a movie . go . "
1,"a serial killer is on the loose and kills herbert's assistant , dan cain . "
0,rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories . 
1,"they live in a poor village in the soviet union , fantisizing about a better life . "
1,"the regulus submarines were the forerunners of these weapons , and proved the concept that stabilized the cold war . "
0,the characters are never more than sketches . . . which leaves any true emotional connection or identification frustratingly out of reach . 
0,"the farcical elements seemed too pat and familiar to hold my interest , yet its diverting grim message is a good one . "
1,"she meets noble , an endearing bundle of tragic flaws , and sparks fly between these two lost but likeable souls . "
0,"high drama , disney-style - a wing and a prayer and a hunky has-been pursuing his castle in the sky . "
1,"eventually , nicholas runs away with schoolmate smike , and the two set off to reunite the nickleby family . "
0,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . "
1,"but now , hogwarts students are strangely being turned into stone . "
1,"however , on her second day , celia goes away leaving a 5-year-old child behind , kiki , and a note promising to be back in a couple of days . "
0,automatically pegs itself for the straight-to-video sci-fi rental shelf . 
1,but progress is frustrated when dr chu becomes a victim of the copy-cat killings herself . 
0,the latest vapid actor's exercise to appropriate the structure of arthur schnitzler's reigen . 
0,robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows . 
1,"tom , a spaniard , is married to sylvie and lives a quiet but a bit boring life in the britanny countryside ( west of france ) . "
0,"the movie is engaging and well acted , though , and the pink panther-style credits and background music are worth the price of admission . "
0,it recycles every clich about gays in what is essentially an extended soap opera . 
0,less a study in madness or love than a study in schoolgirl obsession . 
1,jude law co stars as a hit man hired to kill sullivan . 
1,"the tale unfolds as a group of hustlers encounter "" the dean "" and pull off a successful sting that results in their pursuit by a vengeful gangster . "
1,"when algren is injuried and captured by the samurai , learns about their warrior honor code from katsumoto , the samurai&#180 ; s leader and decide which side of the conflict he wants to be on . . . "
0,most of the things that made the original men in black such a pleasure are still there . 
0,"the movie's quiet affirmation of neighborhood values gives it an honest , lived-in glow . "
0,"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways . "
0,"unfortunately , neither sendak nor the directors are particularly engaging or articulate . "
1,"set in 1898 sudan , this fifth film to be adapted from the a . e . w . "
1,"in mid-1970s savannah , two bright but rebellious boys , francis doyle and tim sullivan , fight boredom , hormones and harsh teachers as they struggle to find something meaningful beyond the walls of their parish school . "
0,"a tense , capably-made film that's exciting and realistic enough to satisfy filmgoers who've had their fill of hollywood's usual ultra-unrealistic blockbuster fare . "
0,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to . 
1,"matt was drunk and as he reached for the car radio , he struck the girl as she crossed the road . "
1,"in unraveling this mystery , everyone involved is pushed to the limits of human understanding . "
1,"paravasu's young brother arvasu ( milind soman ) is in love with a tribal girl , nittilai ( sonali kulkarni ) . "
