class,text
4,"One of my lunchtime favorites -- a great bar menu under $10 (steak, shrimp, Italian sausage, etc) with good quality food and prompt service.  Fun place to have drinks at happy hour. Plus, they have a nice traditional dining room for dinner.  The bar area is always DARK (how it should be)."
3,"Good sandwich! Better than all the chains, doesn't beat Jason's deli, would like black tea (not green). Fresh tasting and clean"
5,Wow! The Penang Curry (chicken) was absolutely incredible!! The portion was huge...had enough left over for another meal and tasted just as good the 2nd day. I will definitely be back! The Thai Tea was very good also. I just wish it was closer to Gilbert!
5,"This is my favorite venue--we've held two events here, and I've attended another four. As an attendee, it's clean, bright, FREE parking, good food, constantly refreshed coffee and beverages, and good layout.  I love it.  As a planner, it's a good deal for what you get, and it's a well managed event end to end.  Conference staff are easy to work with, flexible, and they are there to support you.  IT works and it works well. it's a great facility, food, service, and staff.  Good open expo area too, if you have vendors, advice--do not use a separate room if you have a lot of vendors--put them in the main ballroom, and/or the vestibule, not in any other room.  Vendors like to be showcased and have traffic, not shuttled off to a low traffic low visibility area --regardless of any price savings."
5,"Perfect burritos, polite staff with a couple cuties working here.  I love Chipotle!"
5,All around great food.  True Texas brisket experience.  Meat has great flavor and tasty sides add variety to the offerings.  Don't forget about the sheet cake for dessert!!  I'll be back.   ***Read another review on here talking about wings.  They don't have wings here!!  Get your reviews right people.
2,"My wife and I were looking for a dinette table. We looked at many places and ended up at the RoomStore. We found a great table and decided to purchase the item.  The salesman was nice and didn't provide too much pressure.  There is a LARGE selection of items-couches, tables, chairs, dressers etc. My problem was that we bought the table and had a deferred pickup due to moving into a new home several weeks down the road. I placed a small down payment to reserve my item. After several weeks, I contacted the RoomStore to pick up my item since I just moved into my new home. My item was not in stock and was told to call back later in the week. I called 4 days later and was informed the item was now available.  Today, I went to pay the balance of my purchase and take home the table. Small problem, the table and chairs are not at this location.  I was given the choice to pick up the item at the distribution center 30 minutes away or wait until until Tuesday. I wish that during my several contacts during this process that someone would have told me that I wouldn't be able to pick up my item here or wait several other days. I was not happy! Now I have to go back once again to pick up the table and chairs."
5,"I was sad to come back to lai lai's and they no longer had the Mongolian :( boo,, but i took my mom there and we were starving so we decided to order off the menu. My mom is allergic to  msg and they helped us with what we should order. and she didn't get sick!! woo hoo.. we ordered three dishes and an appetizer to share between her , my bf, and myself, and we stilll brought food home, and I dont think we spent over $30 bucks for all that food!! it was very good to! i love good cheap food!! Ill be back, they are always friendly."
1,"Do not go to this car wash. I dropped my kids off at choir and thought I'd run in for a quick car wash. Oh no! They locked my keys in the car. I couldn't get On-Star to unlock my Suburban because it was under a huge canopy and couldn't get a signal. Instead of calling a locksmith, the car washers tried and tried to get in through the window. Thankfully my husband was able to leave work early, go retrieve the kids from choir practice, and then come rescue me at the car wash with a spare set of keys. I was trapped there over an hour!  The manager then had the audacity to get mad at me because I was upset at their incompetence. They didn't even comp the car wash!  If you go here, don't pay for your car wash until your car is done!"
1,"Most horrible buffet I have ever been to. My boyfriend and I are big chinese buffet fans. A ton of them have raised their prices recently (and, not surprisingly, have been closing down left and right).. so the prospect of a good buffet at 5-8 dollars was absolutely amazing. We read all the reviews on yelp and I had high hopes. Dear lord. The food is awful here. Inedible. Tastes very distinctly like a bad frozen dinner.  The only thing I remember being remotely food-like was some kind of beef and onion dish.. which tasted a bit like a philly cheesesteak. not exactly asian fare.. I tried really hard to like this place. My boyfriend didn't like any of it either. I don't understand how they have such good ratings. The ONLY thing I like about this place is their dessert bar, because they have toppings for the frozen yogurt. It always annoyed me how so many buffets don't even have sprinkles.. so they've got that going for them.. though I think I'll just go to Mojo or Yogurtland. haha. In short, I don't understand how anyone can eat this garbage."
