class,text
1, They deliver great 5.1 sound when hooked up and ACTUALLY RECEIVING A 5.1 SIGNAL .
1, .1 sound when hooked ACTUALLY RECEIVING 5. SIGNAL .
1,It works with a minimum of fuss.
1,with a minimum of.
0,very bad quality . 
0,very quality . 
1,"I will also say that setting up the e-mail account was very simple and straight-forward, although you do need an external SMTP server to use."
1,"will also say that setting up very simple straight-forward, although SMTP server to."
0,"The cons, at times the diaper wipes get stuck in the disposal area making it hard to turn the handle back and forth."
0,"cons, at diaper wipes get area making hard turn handle back forth."
1,Get great themes and wallpapers for this phone and many many polyphonic rings.
1,Get themes and wallpapers phone many polyphonic.
1,"many people have written about the software being its one downfall , personally i have n't had a single problem with the software , i 'm running windows me . "
1,"many people have written about its , personally i have n't a software , ' windows me . "
1,it is amazing that the battery lasts so long when the phone is so small and light . 
1,is amazing battery long when the small and light . 
1,"i experimented with online print ordering with the two major us brick and mortar retailers , and they both delivered great results . "
1,"with online the major us brick and mortar retailers , delivered great . "
1,"I have a couple hundred contacts and the menu loads within a few seconds, no big deal."
1,"I have couple the menu loads, no big deal."
1,the daylight pictures are brilliant and the indoor shots are very good provided that your subject is no more than about 8 feet away . 
1,the pictures are brilliant the shots very your subject is more 8 . 
0,the second lasted about two weeks before the video went out ! 
0,second lasted two weeks before went ! 
1,"bought the 30gb xtra a couple of weeks ago , and so far it has been excellent . "
1,"bought 30gb xtra couple weeks , it has been . "
0," What I do n't like is that at lower volume music listening , tonal qualities are very poor ."
0," What like is that at lower volume listening , poor ."
0,"Of course one of the first things I did was write an email to the customer support at Creative, through their website, and by the time they finally got back to me - several working days later when they promise only one - their suggestions were completely worthless. "
0,"Of one of first things did an to at Creative, their, they finally got back me - several days later only - suggestions were worthless. "
1,"Even with that, I highly recommend this router - outstanding performer."
1,"Even, I this router - outstanding."
0,only used for 3 month before it 's down ! 
0,only for 3 month before ' ! 
1,"Perhaps Semantic could work out the efficiency a little, but these reviews are highly exagerated... I would ask what else these people are running on their computers(?)"
1,"Semantic could work the a, these reviews are highly... I what else running their(?)"
1,You can use it as a storage Hard Drive.    
1,can it as a Hard.    
1,+looks snazzy +smaller than a pack of smokes - easily transported +ac charger included as well as a hardshell that comes with a clip and a stand adapter +USB cable !
1,+looks +smaller a pack smokes - transported + well a hardshell that comes a clip stand + cable !
1,"So, why the small Digital Elph, rather than one of the other cameras with better resolution or picture quality? size[+2]##because, unless it's small, I won't cary it around."
1,", why small Elph, than other with resolution or quality? size[+]##because, it's, won't cary around."
1,There are number of downloads needed/available for this phone & they will be texted to you at no cost.
