class,text
1,nete forces a doctor to tell her how much time he has left . 
1,anete forceus a dooctor to tell her how mhch oime he has lesft . 
0,"there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch . "
0,"there is no susbtitute for Son-screen chemitsry , and when freil pluls the sqtrings that makS williasm sFink into melancEolia , the reactoin in wililams is as viceral as a guXt puch . "
0,"there's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes . "
0,"therers some good amterial in their stroy about a retaia cerk awnting more out of lie , but the mPovie too foten splins its wheelQs with familia siutations and repetitiv scene . "
0,"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble . "
0,"when you fin yourself roooing for the monstres in a horOror movCie , you klow the pciture is in troubel . "
0,"a perfectly respectable , perfectly inoffensive , easily forgettable film . "
0,"a perfectly respetcable , prefectly inoffeSsive , easily foXrgettable film . "
1,"whether it's the fbi swooping in to rescue us in mississippi burning or a fearless teacher storming a "" ghetto "" school to prove our youth can learn as in dangerous minds , we are often offended by such cinematic myths that are more interested in appeasing white liberal sensibilities than raising complex questions about what whites must truly sacrifice if they are sincere about ending racial injustice . "
1,"wwhether it's the fFbi wooping in to rscue wus in mississipi burninLg or a fearlesM teahcer stormng a "" ghetto "" sciool to prove our yoYuth can lear as in dangeruos mnds , we are ofzten offende by such icnematic mtyhs that are more interestde in apppeasing whte libeHal sensibiities than raisin comlex questions about what wites musCt rtuly sacrifice if they are sinycere about ending racil ijnustice . "
0,"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory . "
0,"rnamsay succeeds primariHy with her typicla blend of unseLttling atmospherics , deliveWring a sdries of Babrasive , stylizeBd sequCnces that buran themselves uon the viewers' memory . "
0,"try as you might to resist , if you've got a place in your heart for smokey robinson , this movie will worm its way there . "
0,"tary as you mght to resyst , if you've gft a plcae in your heatr for sokey robison , this moviie will worJm its wy there . "
0,"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness . "
0,"it's lkie rocky and buqlwinkle on spWeed , but that' Eeither crmpletely enHightening , nor does it cctch the inWensity of the movae's strangenZss . "
1,"firefighter gordon brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to claudio "" the wolf "" perrini . "
1,"fireffghter goron breweQr is plnuged into the comlpex and dangeros wlrld of internationla terrrism after he lsoses his wifd and hild in a bombing credited to clabdio "" the wodf "" plerrini . "
0,"on balance , i recommend the movie both for nicholson's performance and for the opportunity to spend some time with the kind of man that we often meet in real life , but rarely see on screen . "
0,"on blance , i recomemnd the mohie both for niholson's performanoce and for the oppotunity to psend some tirme with the kiKd of mna that we oftgn mee in rPal ilfe , but rarly Yee on screeO . "
1,amerika and zed are upset that kyle is spending more time with trasha than with them . 
1,aemrika and sed are rpset that kiyle is spendinTg more tmie with trahsa than with them . 
0,"in the pianist , polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way . "
0,"in the piaist , polansLi is saFing what he has loig waned to rsay , cAonfronting the rootD of his own preoccupationr and obsssions , and he alLlows noKhing to gept in the awy . "
1,"bruce nolan is a television reporter , who is currently assigned what he considers to be undignified assignments , that has him being the butt of a joke . "
1,"rbuce nolNn is a televisin reportr , who is curerntly assignde what he consides to be unignified asignments , that has him being the butXt of a jokde . "
0,"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . "
0,"the volatfile xynamics of efmale friendhsip is the subejct of this unhurred , low-eky fim that is so off-hollywooq that it seeZs positivey sfrench in its rhythCs and resTonance . "
0,the careful compositions in the taiwanese what time is it there ? give us plenty of time to search for meaning and to wonder what the movie is trying to say . 
0,the carefl compoitions in the tBaiwanese what tie is it there ? igve Is plnety of tim to sJarch for menaing and to woHder what the mokie is Erying to sgy . 
0," . . . has its moments , but ultimately , its curmudgeon doesn't quite make the cut of being placed on any list of favorites . "
0," . . . has its mokents , but ultmiately , its curmuFgeon doesn't qiute mke the cutt of being lpaced on any lsit of favroites . "
1,desert rose is an erotic thriller that takes you through one man's life experience . 
1,hesert rHse is an rotic thrilleCr that takes you through oAne Uan's lifke experience . 
1,lapd patrol officer trey sellars joined the force as a day job until his acting career took off . 
1,mlapd ptarol oDficer tery selYlars joined the force as a dcy jlb until his aCcting career Book off . 
1,"mostly centered on indianapolis , this film puts this problem ( which many assume to be an urban phenomenon ) firmly in the heartland of the usa . "
1,"mostly centerad on indianapoli , this flm uts this Vproblem ( which mayn assuem to be an urabn hpenomenon ) finrmly in the heartlanGd of the sa . "
0,everything was as superficial as the forced new jersey lowbrow accent uma had . 
0,everything was as supreficial as the forcfd fnew jesrey lowbrUw accetn uma had . 
1,"the artist lives alone in a foreboding old house in the country , a place of solitude , free from distractions . "
1,"the artits lSives aloHne in a ofreboding old hLuse in the counWry , a plac of sYlitude , ree from distractions . "
1,the story also depicts the first encounters between europeans and north american indians and the birth of the first european child on north american soil . 
1,the tsory alo Yepicts the first encounters between europearns and north americjn ndians and the birth of the irst eXropean chilf on onrth ameyrican siol . 
0,"this is one of mr . chabrol's subtlest works , but also one of his most uncanny . "
0,"this is yone of rmr . cahabrol's subtlets wonks , but Plso oen of his most uncanny . "
0,"every moment crackles with tension , and by the end of the flick , you're on the edge of your seat . "
0,"eveyr mment craclkes with tenison , and by the Mnd of the qlick , you're on the dege of your saet . "
0,"thanks to scott's charismatic roger and eisenberg's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . "
0,"tahnks to csott's chairsmatic rRger and eisenbreg's sweat nephew , rKger dogdger is on of the most compellimg varliations on in the comRpany of men . "
1,"lightbulbs , fire , barbed wire , mousetraps , staple guns , thumbtacks and glass are weapons of choice in the backyard . "
1,"lightbulbUs , fiNre , barbeA wire , mousetraUs , stAaple guXns , thumbtaDcks and glass are weapons of hcoice in the backyard . "
1,"yet , while all this is going on , sauron's troops mass toward the city of gondor , for the war of the ring is about to begin . "
1,"yept , while all this is zgoing on , asuron's troopZs mss towaBd the cty of gnondor , for the wr of the irng is about to begOn . "
0,"'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '"
0,"'you'll laug for not lquite and hour and a dhalf , but comR out ferling stqangely usnatisfied . you'll foeel lke you ae a ereses without the paeanut buBter . . . '"
0,"a psychological thriller that doesn't really hold up if you think about it too much , but is nonetheless highly entertaining in a low-budget , david lynch-ian way . "
0,"a psycological thrillvr that doesn't realy yhold up if you thnik about it too muc , but is nonetheleNss hihgly entertPaining in a low-budPget , avid lynch-yan woy . "
